ID logement,Audio_TV,Bouilloires,Box Internet,Box TV,Cafetière_expresso,Cafetière_filtre,Cave à vin,Chambre froide,Chaudières,Chauffage électrique,Clim_fixe,Clim_mob_rafraich_Déshum,Congélateur,Console de jeux,Cuisinières,Divers cuisine,Eau chaude sanitaire,Eclairage,Enceintes,Four Micro-ondes,Fours,Hifi,Hottes,Imprimantes,Lave linge,Lave vaisselle,Loisirs,Mini_Fours,Mobilité_électrique,Multicuiseurs,Nettoyage_sols,Ordi_fixes,Ordi_portables,Periph_multimedia,Piscines,Plaques cuisson,Pompes,Poêles,Périph_Internet_réseaux,Périph_info_bureautique,Repassage,Réfricongélateur,Réfrigérateur,Santé,Sèche linge,Sécurité,Tablettes_smartph,Tondeuse,Téléviseurs,Ventilation
120,0.0,0.0,72.9,0.0,0.0,33.4,0.0,0.0,0.0,211.9,0.0,0.0,0.0,0.0,0.0,0.0,992.7,34.3,0.0,0.0,97.7,0.0,0.0,0.0,57.6,77.2,0.0,0.0,0.0,0.0,0.0,5.2,12.3,0.0,0.0,111.8,0.0,0.0,0.0,0.0,0.0,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,8.3,45.1,187.3,9.7,0.0,0.0,0.0,0.0,375.1,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,203.8,0.0,11.5,0.0,1.7,0.0,0.0,109.4,93.8,0.0,0.0,0.0,20.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,206.1,0.0,25.0,0.0,0.0,0.0,0.0,42.3,0.0
122,21.0,0.0,80.3,132.9,0.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,82.3,3.0,49.4,0.0,16.3,0.0,0.0,74.2,118.9,0.0,0.0,0.0,3.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7,0.0,0.0,0.0,0.0,0.0,0.0,78.1,0.0
123,0.0,0.0,100.3,106.1,0.0,0.0,0.0,0.0,0.0,227.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5,0.0,0.0,121.6,1.1,33.9,0.0,178.9,93.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,82.6,0.0,0.0,0.0,0.0,0.0,313.3,0.0,0.0,0.0,0.0,0.0,0.0,153.9,0.0
201,0.0,1.6,76.6,120.9,0.0,39.6,0.0,0.0,214.10000000000002,65.9,0.0,0.0,1152.7,0.0,0.0,6.6,1493.0,559.8,0.0,37.2,101.3,10.399999999999999,0.0,2.7,115.5,283.29999999999995,537.0,0.0,0.0,0.0,0.0,181.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.6,104.8,0.0,0.0,0.0,0.0,360.8,277.7
202,24.0,0.0,167.9,211.39999999999998,0.0,108.30000000000001,0.0,0.0,0.0,3831.6,0.0,0.0,235.39999999999998,0.0,0.0,0.0,3945.0,171.2,0.0,121.9,222.4,0.0,0.0,9.299999999999999,255.5,525.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,189.10000000000002,0.0,0.0,0.0,467.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,341.5,372.4
203,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,4752.0,0.0,0.0,207.3,0.0,0.0,0.0,1785.0,52.2,0.0,46.599999999999994,0.0,6.7,0.0,0.0,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.39999999999998,0.0,0.0,0.0,0.0,0.0,154.8,0.0
204,0.0,0.0,190.8,217.2,0.0,86.80000000000001,0.0,0.0,0.0,12694.5,0.0,0.0,0.0,0.0,0.0,0.0,2915.4,50.400000000000006,0.0,37.2,0.0,0.0,0.0,34.3,34.4,73.3,0.0,11.0,0.0,0.0,0.0,0.0,500.99999999999994,225.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,9.5,112.0,547.3
205,0.0,171.4,182.6,46.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.7,0.0,0.0,10.6,2276.8,137.39999999999998,0.0,60.400000000000006,53.7,95.9,17.5,3.2,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,492.70000000000005,589.8
206,0.0,149.9,173.3,0.0,0.0,0.0,0.0,0.0,1067.8000000000002,1550.3,0.0,0.0,317.9,0.0,0.0,0.0,1854.5,573.3,78.6,161.5,289.7,98.1,58.1,64.2,503.7,646.2,0.0,328.9,0.0,82.8,0.0,50.8,76.4,0.0,2679.4,316.0,39.9,0.0,0.0,0.0,0.0,0.0,208.7,0.0,2390.5,0.0,0.0,0.0,595.2,139.2
207,0.0,99.2,110.6,114.9,0.0,0.0,0.0,0.0,0.0,9886.7,0.0,0.0,0.0,125.1,0.0,2.5,1833.7,65.80000000000001,0.0,23.2,115.8,0.0,8.6,0.0,84.9,104.7,0.0,0.0,0.0,5.9,0.0,0.0,4.3,0.0,0.0,150.60000000000002,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5,492.4
208,0.0,9.8,27.5,0.0,0.0,34.5,0.0,0.0,50.3,16.5,0.0,0.0,332.7,0.0,0.0,18.5,0.0,114.5,0.0,0.0,0.0,0.0,15.5,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,237.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,52.4,0.0,0.0,0.0,0.0,0.0,0.0
209,0.5,0.0,252.7,215.39999999999998,11.399999999999999,67.9,0.0,0.0,0.0,0.0,0.0,0.0,481.5,0.0,0.0,3.3,2765.7,143.8,0.0,138.0,490.5,0.0,0.0,23.3,239.7,618.8,1642.0,0.0,0.0,0.0,18.4,0.0,15.7,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,828.6999999999999,0.0,0.0,0.0,0.0,0.0,525.9,181.9
210,0.0,195.3,222.4,0.0,0.0,0.0,0.0,0.0,931.7,0.0,0.0,0.0,1810.8999999999999,158.0,0.0,0.0,0.0,224.3,0.0,80.0,26.0,27.1,0.0,5.8,94.8,34.0,0.0,314.5,0.0,0.0,0.0,0.0,155.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.6,0.0,0.0,583.7,0.0,0.0,0.0,493.6,1012.5
301,0.0,31.6,251.0,84.6,0.0,164.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.900000000000006,0.0,0.0,0.0,31.2,0.0,1.0,180.5,148.5,0.0,41.3,0.0,0.0,0.0,0.0,6.5,0.0,0.0,100.4,0.0,0.0,0.0,0.0,0.0,0.0,270.7,0.0,0.0,0.0,0.0,0.0,642.1999999999999,0.0
302,52.2,0.0,114.1,177.2,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.3,0.0,0.0,79.69999999999999,0.0,13.399999999999999,0.0,45.0,0.0,0.9,182.2,207.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,421.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,419.1,0.0
303,0.0,85.6,238.2,182.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.2,0.0,509.6,0.0,0.0,968.5,0.0,144.0,0.0,0.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69999999999999,787.5999999999999,0.0,0.0,144.7,0.0,0.0,0.0,434.1,0.0
304,0.0,0.0,66.6,36.1,0.0,0.0,367.9,0.0,0.0,3411.8,0.0,0.0,0.0,0.0,217.2,0.0,2266.3,307.9,36.8,37.8,0.0,0.0,19.1,2.4,106.9,251.1,0.0,0.0,0.0,4.8,0.0,67.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.0,443.2,0.0,0.0,463.4,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,297.9,0.0,34.900000000000006,0.0,0.0,0.0,402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4000000000001,0.0,94.9,128.4,5.4,22.8,0.5,323.9,481.5,0.0,0.0,0.0,0.0,6.4,0.0,90.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6
306,0.0,0.0,174.8,170.9,0.0,133.39999999999998,0.0,0.0,0.0,5787.9,0.0,0.0,0.0,0.0,0.0,0.0,3929.2,349.0,0.0,122.4,187.60000000000002,134.9,0.0,0.0,141.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,518.2,0.0,0.0,0.0,0.0,0.0,971.1,0.0,0.0,0.0,0.0,0.0,0.0,1465.8,0.0
307,0.0,0.0,72.6,38.5,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,33.9,0.0,0.0,0.0,63.1,32.4,0.0,0.0,107.8,0.0,0.0,0.0,0.0,38.8,0.0,0.0,168.3,0.0,0.0,0.0,0.0,0.0,260.5,0.0,34.2,0.0,0.0,0.0,0.0,72.1,0.0
308,0.0,0.0,167.4,230.4,0.0,28.2,0.0,0.0,122.0,0.0,0.0,0.0,890.5,0.0,0.0,47.5,0.0,117.80000000000001,0.0,28.0,0.0,0.0,21.9,10.5,155.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.8,0.0,0.0,0.0,0.0,0.0,0.0,177.1,82.5
309,0.0,74.8,161.7,0.0,0.0,0.0,0.0,0.0,186.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.1,0.0,94.80000000000001,211.8,0.0,0.0,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,145.3,241.8,0.0,0.0,7.1,0.0,0.0,0.0,0.0,46.3,1120.4,0.0,121.5,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,97.7,64.3,227.8,0.0,0.0,0.0,0.0,0.0,7759.299999999999,0.0,85.9,0.0,0.0,0.0,0.0,1778.0,164.60000000000002,0.0,32.6,0.0,1.8,2.7,0.0,27.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.4,0.0,0.0,21.1,0.0,0.0,0.0,151.9,0.0
311,27.7,76.7,288.6,260.9,54.0,0.0,155.4,0.0,292.1,0.0,0.0,0.0,530.9,0.0,483.1,0.0,0.0,503.29999999999995,0.0,0.0,0.0,87.2,0.0,21.200000000000003,271.4,383.3,0.0,91.5,0.0,0.0,0.0,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.7,0.0,0.0,902.6,0.0,0.0,0.0,696.0,352.4
320,0.0,7.0,70.5,40.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.7,0.0,0.0,0.0,211.0,3.0,0.0,0.0,0.0,8.3,11.3,0.0,5.8,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4,0.0,0.0,0.0,0.0,0.0,0.0,136.5,0.0,0.0,0.0,0.0,0.0,189.9,0.0
326,0.0,0.0,68.2,45.2,0.0,12.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,99.1,21.3,0.0,158.2,0.0,0.0,1.9,38.5,115.7,0.0,0.0,0.0,22.1,0.0,61.0,39.0,0.0,0.0,100.6,0.0,0.0,0.0,0.0,0.0,170.6,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0
401,0.0,33.5,101.7,250.0,0.0,0.0,0.0,0.0,0.0,936.2,0.0,0.0,173.6,0.0,0.0,0.0,1205.7,84.9,10.9,28.9,120.5,0.0,0.0,0.0,183.9,188.1,29.1,0.0,0.0,12.5,3.5,0.0,52.8,0.0,0.0,206.0,0.0,75.7,0.0,0.0,0.0,451.2,0.0,0.0,212.6,0.0,0.0,0.0,1143.0,205.9
402,19.9,0.0,90.19999999999999,18.4,0.0,0.0,0.0,0.0,0.0,3337.9,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,155.60000000000002,0.0,82.0,270.1,0.0,0.0,0.0,98.0,240.10000000000002,0.0,0.0,0.0,2.5,7.2,0.0,88.5,0.0,0.0,139.7,0.0,0.0,0.0,0.0,0.0,712.5,0.0,0.0,0.0,0.0,0.0,0.0,344.7,0.0
403,0.0,0.0,145.1,188.5,0.0,22.6,0.0,0.0,488.9,0.0,0.0,29.3,431.4,0.0,0.0,0.0,0.0,117.80000000000001,0.0,65.6,0.0,3.7,0.0,0.0,142.3,227.7,0.0,50.9,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,359.0,0.0,46.5,0.0,0.0,0.0,0.0,220.20000000000002,0.0
404,0.0,0.0,170.2,156.6,0.0,0.0,0.0,0.0,566.5,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,133.2,0.0,31.1,248.2,0.0,0.0,34.8,117.0,0.0,0.0,0.0,0.0,12.5,8.6,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.29999999999995,0.0,0.0,0.0,0.0,16.0,0.0,853.9,0.0
405,6.8999999999999995,0.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,2988.1,0.0,0.0,319.5,0.0,46.0,0.0,1062.3,172.4,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8,0.0,0.0,0.0,5.3,0.0,525.6,0.0
406,0.0,115.3,336.1,0.0,50.0,0.0,309.8,0.0,0.0,0.0,0.0,0.0,610.3,0.0,0.0,0.0,4681.5,700.5999999999999,0.0,60.599999999999994,407.2,0.0,0.0,0.0,220.39999999999998,0.0,1568.8999999999999,0.0,0.0,0.0,0.0,545.8000000000001,104.8,0.0,0.0,63.800000000000004,0.0,0.0,0.0,0.0,0.0,1929.0,851.9000000000001,0.0,248.60000000000002,0.0,0.0,0.0,350.8,0.0
407,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,2328.8,0.0,0.0,760.2,0.0,0.0,0.0,4175.7,111.9,0.0,0.0,0.0,2.2,0.0,55.2,160.0,153.2,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,75.2,0.0,0.0,0.0,0.0,384.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,71.7,13.9,0.0,0.0,0.0,0.0,0.0,985.9,0.0,0.0,0.0,15.3,0.0,0.0,457.0,32.1,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,61.4,0.0,0.0,0.0,0.0,21.0,0.0,0.0,61.8,0.0,0.0,0.0,0.0,0.0,274.1,0.0,0.0,0.0,0.0,2.9,0.0,68.4,0.0
409,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.2,0.0,0.0,0.0,0.2,418.9,0.0,3346.2,192.89999999999998,0.30000000000000004,60.4,0.0,0.0,0.0,0.0,223.2,271.2,0.0,0.0,0.0,9.8,6.6,0.0,4.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
410,15.6,135.4,219.7,99.5,0.0,81.2,0.0,0.0,0.0,10756.099999999999,0.0,0.0,0.0,0.0,0.0,4.2,1536.4,172.5,11.7,92.1,69.30000000000001,0.0,0.0,2.8,56.0,271.3,0.0,0.0,0.0,37.3,69.3,0.0,20.2,0.0,0.0,195.1,0.0,0.0,0.0,0.0,0.0,671.7,0.0,0.0,0.0,344.8,0.0,0.0,220.8,589.3
420,0.0,0.0,136.8,96.2,0.0,0.0,0.0,0.0,37.2,979.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,9.1,0.0,23.3,39.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,2.7,206.1,0.0,0.0,0.0,0.0,0.0,0.0,69.4,0.0
421,0.0,59.4,49.1,110.7,0.0,0.0,0.0,0.0,0.0,38.1,0.0,62.8,0.0,0.0,0.0,0.0,0.0,88.7,0.0,36.1,288.0,0.0,0.0,0.0,80.8,152.8,69.7,0.0,0.0,0.0,0.0,18.2,27.0,0.0,0.0,177.4,0.0,0.0,0.0,0.0,0.0,418.2,0.0,0.0,0.0,0.0,0.0,0.0,112.2,0.0
501,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.0,0.0,117.9,0.0,0.0,0.0,145.5,46.7,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.4,0.0,0.0,0.0,0.0,0.0,0.0,180.1,0.0
502,0.0,113.5,321.3,191.7,0.0,0.0,319.70000000000005,0.0,0.0,11110.9,0.0,0.0,0.0,20.1,0.0,0.0,3782.4,390.0,0.0,89.4,454.0,0.0,0.0,0.0,661.3,165.6,0.0,0.0,0.0,70.0,0.0,462.7,5.6,0.0,344.0,282.1,0.0,0.0,0.0,0.0,0.0,2103.3,0.0,0.0,577.9,0.0,0.0,0.0,922.7,503.1
503,0.0,0.0,131.7,122.6,27.2,0.0,0.0,0.0,0.0,842.5999999999999,0.0,0.0,1284.0,422.7,255.5,0.0,6481.8,234.0,0.0,139.39999999999998,0.0,0.0,0.0,0.1,278.70000000000005,160.0,52.1,0.0,0.0,0.0,0.0,103.1,247.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.2,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0
504,0.0,37.8,52.7,0.0,0.0,0.0,0.0,0.0,192.7,273.3,0.0,0.0,0.0,0.0,340.1,0.0,0.0,179.8,0.0,77.69999999999999,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.6
505,0.0,0.0,135.7,0.0,0.0,0.0,0.0,0.0,168.1,2977.4,353.9,0.0,316.5,0.0,0.0,0.0,0.0,127.30000000000001,0.0,99.0,283.5,0.0,0.0,0.8,164.10000000000002,633.9000000000001,0.0,0.0,0.0,67.1,0.0,19.299999999999997,0.8,227.6,215.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4,1006.9
506,0.0,15.7,285.0,162.1,0.0,0.0,0.0,0.0,0.0,624.8,0.0,0.0,0.0,0.0,147.6,0.0,2855.3,11.8,0.0,56.2,0.0,9.4,0.0,0.0,67.0,0.0,0.0,0.0,0.0,6.699999999999999,0.0,0.0,25.4,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,21.299999999999997,497.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1,0.0
507,0.0,0.0,148.2,179.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.3,0.0,0.0,249.4,0.0,0.0,0.0,121.1,0.0,0.0,49.3,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.7,0.0,0.0,0.0,0.0,0.0,0.0,184.29999999999998,0.0
508,0.0,64.9,140.2,135.0,0.0,4.0,0.0,0.0,460.9,379.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5,0.0,34.6,416.70000000000005,0.0,0.0,0.5,648.2,479.7,873.4,0.0,0.0,41.3,6.1,0.0,14.7,0.0,5379.6,279.2,0.0,64.80000000000001,0.0,0.0,0.0,711.7,0.0,0.0,548.1,0.0,0.0,0.0,419.7,221.3
509,0.0,0.0,159.7,126.0,0.0,0.0,0.0,0.0,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.1,0.0,169.3,486.2,0.0,0.0,21.6,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,86.0,0.0,0.0,0.0,13.1,0.0,681.1,0.0,0.0,0.0,0.0,0.0,0.0,198.2,0.0
510,0.0,91.4,204.1,206.7,12.8,0.0,0.0,0.0,203.79999999999998,0.0,0.0,0.0,1477.2,0.0,0.0,17.8,4313.4,596.9000000000001,0.0,100.1,547.6,0.0,0.0,0.5,286.7,299.6,0.0,0.0,0.0,77.7,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,608.4,0.0,0.0,0.0,0.0,0.0,0.0,209.3,0.0
520,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3,0.0,0.0,29.6,0.0,4.5,0.0,0.0,0.0,0.3,27.2,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,156.7,93.0,0.0,0.0,0.0,0.0,128.1,399.6,0.0,191.8,790.9,0.0,280.8,38.900000000000006,2710.2,651.0,0.0,267.6,0.0,165.89999999999998,0.0,19.2,508.1,302.7,0.0,0.0,0.0,38.900000000000006,0.0,1083.8,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.4,0.0,0.0,0.0,0.0,0.0,0.0,229.0,276.6
602,2.2,0.0,344.20000000000005,237.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,125.9,441.1,940.8,0.0,0.0,0.0,121.1,0.0,74.4,237.7,139.6,0.0,2.4,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,319.9,0.0,0.0,0.0,0.0,0.0,1275.0,0.0
603,0.0,70.4,127.0,177.39999999999998,28.799999999999997,0.0,0.0,0.0,654.2,0.0,0.0,0.0,272.0,338.3,212.8,0.0,0.0,144.7,0.0,17.8,0.0,0.0,0.0,0.7,353.0,0.0,0.0,159.5,0.0,0.0,0.0,364.29999999999995,0.0,0.0,0.0,182.1,0.0,0.0,0.0,0.0,0.0,0.0,304.20000000000005,0.0,0.0,0.0,0.0,0.0,267.6,0.0
